url,titol,preu_eur,ubicacio,superficie_construida_m2,superficie_util_m2,habitacions,banys,planta,referencia,data_extraccio
https://www.pisos.com/alquilar/apartamento-antiga_esquerra_de_eixample08011-59209242218_105600/,,1650,,60 m²,,1,,,83871,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample08008-59166855897_105600/,,2900,,,,1,,,163062,2026-04-06
https://www.pisos.com/alquilar/apartamento-vallcarca_els_penitents08023-59262956329_105600/,,1600,,,,2,,,162283,2026-04-06
https://www.pisos.com/alquilar/apartamento-les_corts_barrio08029-59264502725_105600/,,2600,,,,4,,,154348,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59261001193_105600/,,2200,,185 m²,,3,,,65539,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample08010-59200273427_105600/,,2320,,140 m²,,4,,,62678,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59263903722_105600/,,3000,,185 m²,,3,,,64344,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59215386449_105600/,,2400,,127 m²,,3,,,130882,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_raval08001-59263662297_105600/,,2350,,,,3,,,124277,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample08010-59227702618_105600/,,2600,,,,3,,,149254,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_sagrada_familia08013-59172003387_105600/,,2500,,,,2,,,109283,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59171433980_105600/,,2700,,89 m²,,4,,,65724,2026-04-06
https://www.pisos.com/alquilar/apartamento-les_tres_torres08017-59217095449_105600/,,3500,,,,3,,,142843,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_nova_esquerra_de_eixample08029-59238685245_105600/,,2000,,,,3,,,159961,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59259518698_105600/,,2700,,123 m²,,4,,,03190,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59266512575_105600/,,2500,,60 m²,,1,,,62618,2026-04-06
https://www.pisos.com/alquilar/apartamento-sant_pere_santa_caterina_la_ribera08003-59253878400_105600/,,2000,,70 m²,,1,,,55971,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59214603335_105600/,,1500,,45 m²,,1,,,95830,2026-04-06
https://www.pisos.com/alquilar/apartamento-antiga_esquerra_de_eixample08007-59265722811_105600/,,3400,,195 m²,,6,,,62675,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59246336529_105600/,,1495,,,,1,,,137108,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_baix_guinardo08024-59171716325_105600/,,2000,,120 m²,,3,,,125503,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_vila_olimpica_del_poblenou08005-59206818656_105600/,,2140,,,,4,,,144708,2026-04-06
https://www.pisos.com/alquilar/apartamento-sant_marti_el_poblenou08005-59243395239_105600/,,2500,,,,2,,,155196,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_vila_de_gracia08012-59228109194_105600/,,2950,,129 m²,,2,,,141545,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59254728347_105600/,,2200,,140 m²,,3,,,75084,2026-04-06
https://www.pisos.com/alquilar/casa-pedralbes08034-59173515190_105600/,,2200,,185 m²,,4,,,63094,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59229500315_105600/,,2120,,80 m²,,3,,,62732,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59167083534_105600/,,2300,,,,2,,,166485,2026-04-06
https://www.pisos.com/alquilar/apartamento-sant_gervasi_galvany08006-59192088986_105600/,,1750,,,,2,,,112738,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_camp_en_grassot_gracia_nova08025-59259844401_105600/,,1700,,,,2,,,156638,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_putxet_el_farro08023-59191366827_105600/,,1575,,,,1,,,157868,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59238618544_105600/,,1400,,60 m²,,1,,,73895,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_raval08001-59213484179_105600/,,2199,,81 m²,,4,,,55966,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59192974457_105600/,,1800,,65 m²,,2,,,61813,2026-04-06
https://www.pisos.com/alquilar/apartamento-antiga_esquerra_de_eixample08007-59173259136_105600/,,3000,,,,2,,,101706,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample08009-59196551782_105600/,,6100,,240 m²,,3,,,62676,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59261318774_105600/,,2750,,130 m²,,4,,,109251,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_fort_pienc08018-59244105120_105600/,,2100,,,,3,,,155184,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59177519963_105600/,,2180,,75 m²,,3,,,62721,2026-04-06
https://www.pisos.com/alquilar/casa-el_barri_gotic08002-59188946560_105600/,,2790,,230 m²,,2,,,102127,2026-04-06
https://www.pisos.com/alquilar/apartamento-eixample_sant_antoni08011-59171986260_105600/,,1880,,95 m²,,2,,,46192,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_fort_pienc08013-59187632798_105600/,,1890,,,,2,,,114015,2026-04-06
https://www.pisos.com/alquilar/apartamento-diagonal_mar_el_front_maritim_del_poblenou08019-59261051594_105600/,,2250,,100 m²,,3,,,38812,2026-04-06
https://www.pisos.com/alquilar/apartamento-les_tres_torres08017-59171753108_105600/,,3000,,240 m²,,3,,,00530,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_sagrada_familia08025-59188943837_105600/,,2780,,160 m²,,5,,,62673,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample08008-59168478698_105600/,,2250,,85 m²,,1,,,61944,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59203363594_105600/,,2500,,440 m²,,,,,65064,2026-04-06
https://www.pisos.com/alquilar/piso-eixample_sant_antoni08015-58361125423_109200/,,1750,,35 m²,,,,,ut1664848,2026-04-06
https://www.pisos.com/alquilar/estudio-la_dreta_de_eixample08013-52531158724_104700/,,1500,,27 m²,,,,,139349,2026-04-06
https://www.pisos.com/alquilar/piso-el_guinardo08032-52521454185_104700/,,1500,,44 m²,,1,,,167715,2026-04-06
https://www.pisos.com/alquilar/estudio-la_vila_de_gracia08012-52526503334_104700/,,1200,,30 m²,,,,,705901,2026-04-06
https://www.pisos.com/alquilar/piso-vilapicina_la_torre_llobeta08016-63336276560_109200/,,1250,,55 m²,,,,,ut1664542,2026-04-06
https://www.pisos.com/alquilar/piso-eixample_sant_antoni08015-63388695568_109200/,,1300,,65 m²,,,,,ut1608999,2026-04-06
https://www.pisos.com/alquilar/piso-el_putxet_el_farro08006-62537879898_109200/,,1450,,50 m²,,,,,ut1650658,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-62571704680_109200/,,1050,,30 m²,,,,,ut760839,2026-04-06
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08010-61708302550_109200/,,1500,,65 m²,,,,,ut1553324,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08012-61710516269_109200/,,1450,,55 m²,,,,,ut1644771,2026-04-06
https://www.pisos.com/alquilar/piso-ciutat_vella_la_barceloneta08003-61731399673_109200/,,1000,,29 m²,,,,,ut1626086,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-61749564780_109200/,,925,,39 m²,,,,,ut1647112,2026-04-06
https://www.pisos.com/alquilar/piso-el_clot08018-60905077445_109200/,,1400,,60 m²,,,,,ut1664804,2026-04-06
https://www.pisos.com/alquilar/piso-el_fort_pienc08013-60890082290_109200/,,1390,,38 m²,,,,,ut1664944,2026-04-06
https://www.pisos.com/alquilar/piso-la_nova_esquerra_de_eixample08029-60917754390_109200/,,1500,,65 m²,,,,,ut1456673,2026-04-06
https://www.pisos.com/alquilar/piso-eixample_sant_antoni08015-60885093452_109200/,,1800,,90 m²,,,,,ut1653521,2026-04-06
https://www.pisos.com/alquilar/piso-el_coll08023-60927065159_109200/,,1650,,75 m²,,,,,ut1469662,2026-04-06
https://www.pisos.com/alquilar/piso-sant_andreu_navas08027-60913236527_109200/,,1600,,70 m²,,,,,ut1545813,2026-04-06
https://www.pisos.com/alquilar/piso-sants_montjuic_hostafrancs08014-60926195844_109200/,,1720,,65 m²,,,,,ut1500618,2026-04-06
https://www.pisos.com/alquilar/piso-el_turo_de_la_peira_can_peguera08031-60867114847_109200/,,1550,,75 m²,,,,,ut1385611,2026-04-06
https://www.pisos.com/alquilar/piso-la_maternitat_sant_ramon08028-60892523404_109200/,,1300,,80 m²,,,,,ut739077,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-60859070745_109200/,,1050,,30 m²,,,,,ut760840,2026-04-06
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-60898362495_109200/,,1500,,55 m²,,,,,ut1485600,2026-04-06
https://www.pisos.com/alquilar/piso-eixample_sant_antoni08015-60910299212_109200/,,1750,,65 m²,,,,,ut1504004,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08012-60912731914_109200/,,1640,,70 m²,,,,,ut1409080,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-60859176139_109200/,,1200,,55 m²,,,,,ut1432341,2026-04-06
https://www.pisos.com/alquilar/piso-sant_andreu_barrio08030-60871791233_109200/,,1600,,65 m²,,,,,ut1671653,2026-04-06
https://www.pisos.com/alquilar/piso-el_clot08018-60931358597_109200/,,1370,,65 m²,,,,,ut1575638,2026-04-06
https://www.pisos.com/alquilar/piso-el_coll08023-60858059231_109200/,,1200,,55 m²,,,,,ut1405660,2026-04-06
https://www.pisos.com/alquilar/piso-el_baix_guinardo08025-60881096895_109200/,,1800,,80 m²,,,,,ut1647541,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-60843862392_109200/,,1500,,70 m²,,,,,ut1677688,2026-04-06
https://www.pisos.com/alquilar/piso-sants_montjuic_hostafrancs08014-60841915765_109200/,,2300,,75 m²,,,,,ut1596006,2026-04-06
https://www.pisos.com/alquilar/piso-el_poble_sec08004-60854735452_109200/,,1300,,55 m²,,,,,ut1671055,2026-04-06
https://www.pisos.com/alquilar/piso-el_poble_sec08004-60899294555_109200/,,1200,,65 m²,,,,,ut1637469,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08012-60847539015_109200/,,1200,,60 m²,,,,,ut1649322,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08012-60835204252_109200/,,1400,,75 m²,,,,,ut1514963,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-60836526695_109200/,,1400,,65 m²,,,,,ut1533262,2026-04-06
https://www.pisos.com/alquilar/piso-sant_gervasi_galvany08021-60866598360_109100/,,4795,,210 m²,,4,,Bajo,299819,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08012-60894526375_109200/,,1680,,65 m²,,,,,ut1636804,2026-04-06
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08010-59265120105_106500/,,14000,,140 m²,,3,,,109537289-109537289,2026-04-06
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08002-59181492153_106500/,,15000,,180 m²,,3,,Bajo,109537470-109537470,2026-04-06
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08007-59241943185_106500/,,10000,,105 m²,,2,,,109534835-109534835,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_vila_de_gracia08012-59206683345_105600/,,2500,,,,4,,,138881,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59246366434_105600/,,2050,,70 m²,,2,,,63449,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample08007-59178591529_105600/,,2050,,66 m²,,2,,,63451,2026-04-06
https://www.pisos.com/alquilar/apartamento-sant_andreu_navas08027-59249790277_105600/,,1500,,,,2,,,158267,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59250082791_105600/,,2100,,66 m²,,2,,,63453,2026-04-06
https://www.pisos.com/alquilar/apartamento-les_corts_barrio08029-59181692298_105600/,,2400,,,,3,,,141567,2026-04-06
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-55879608087_109200/,,1000,,25 m²,,,,,ut1617401,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08006-58387756000_109200/,,1030,,25 m²,,,,,ut1665880,2026-04-06
https://www.pisos.com/alquilar/piso-pedralbes08034-58425826973_104700/,,1627,,,,,,,618727,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_raval08001-55015219130_523274/,,2100,,100 m²,,2,,2ª,000671,2026-04-06
https://www.pisos.com/alquilar/piso-sants_badal-56742727160_109200/,,1200,,60 m²,,,,,ut1652104,2026-04-06
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-55899796314_109200/,,2730,,65 m²,,,,,ut1405666,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-55897494418_109200/,,1400,,55 m²,,,,,ut1514958,2026-04-06
https://www.pisos.com/alquilar/piso-ciutat_vella_la_barceloneta08003-55867185448_109200/,,1425,,60 m²,,,,,ut1386805,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-55881109632_109200/,,1150,,35 m²,,,,,ut1633673,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-55878203543_109200/,,2500,,90 m²,,,,,ut1581784,2026-04-06
https://www.pisos.com/alquilar/piso-la_marina_del_port_parc_de_montjuic08038-55855513449_109200/,,1200,,70 m²,,,,,ut1635080,2026-04-06
https://www.pisos.com/alquilar/duplex-les_tres_torres08017-55034967937_101800/,,16500,,455 m²,,3,,,I-030CZ3-W-030CZ3,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08012-61741611350_109200/,,1750,,60 m²,,,,,ut1568445,2026-04-06
https://www.pisos.com/alquilar/piso-sant_andreu_barrio08030-60873540644_109200/,,1100,,55 m²,,,,,ut1575545,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59261965500_105600/,,1350,,40 m²,,1,,,117341,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_barri_gotic08002-59242136292_105600/,,2000,,,,2,,,144224,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_camp_en_grassot_gracia_nova08025-59264377525_105600/,,1200,,,,1,,,118200,2026-04-06
https://www.pisos.com/alquilar/atico-ciutat_vella_la_barceloneta08003-59233945539_101800/,,3950,,71 m²,,2,,2ª,I-047BRK-W-047BRK,2026-04-06
https://www.pisos.com/alquilar/piso-sant_marti_el_poblenou08005-60895225168_109200/,,1620,,75 m²,,,,,ut1491272,2026-04-06
https://www.pisos.com/alquilar/piso-sant_gervasi_galvany08006-62574760584_109800/,,3900,,210 m²,,3,,3ª,23188469,2026-04-06
https://www.pisos.com/alquilar/apartamento-antiga_esquerra_de_eixample08036-63412462914_109800/,,1048,,50 m²,,2,,2ª,23240933,2026-04-06
https://www.pisos.com/alquilar/piso-el_camp_de_arpa_del_clot08026-63408804340_109800/,,900,,45 m²,,1,,4ª,23239276,2026-04-06
https://www.pisos.com/alquilar/piso-el_baix_guinardo08025-63353141005_109800/,,1100,,134 m²,,4,,1ª,23239003,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_de_gracia08012-63432861148_109800/,,520,,28 m²,,1,,1ª,23230779,2026-04-06
https://www.pisos.com/alquilar/duplex-la_sagrada_familia08025-62527355336_109800/,,1800,,120 m²,,4,,1ª,23209963,2026-04-06
https://www.pisos.com/alquilar/piso-sant_gervasi_galvany08017-62537199821_109800/,,4350,,170 m²,,5,,1ª,23180127,2026-04-06
https://www.pisos.com/alquilar/piso-diagonal_mar_el_front_maritim_del_poblenou08019-62561954893_109800/,,3900,,169 m²,,4,,10ª,23163389,2026-04-06
https://www.pisos.com/alquilar/casa_adosada-el_poble_sec08004-62556337961_109800/,,2150,,190 m²,,4,,,23153135,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_vall_hebron08035-62502097850_109800/,,990,,52 m²,,2,,3ª,23146754,2026-04-06
https://www.pisos.com/alquilar/atico-la_nova_esquerra_de_eixample08029-61696779262_109800/,,2114,,80 m²,,3,,9ª,23076707,2026-04-06
https://www.pisos.com/alquilar/piso-sant_gervasi_galvany08021-61674604743_109800/,,1507,,88 m²,,4,,2ª,23066177,2026-04-06
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-61745005612_109800/,,800,,60 m²,,1,,1ª,23065507,2026-04-06
https://www.pisos.com/alquilar/piso-la_sagrada_familia08025-61723978134_109800/,,1700,,110 m²,,2,,2ª,23055758,2026-04-06
https://www.pisos.com/alquilar/piso-la_sagrada_familia08025-61725098890_109800/,,1500,,81 m²,,2,,Bajo,23036506,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_parc_la_llacuna_del_poblenou08005-61675912166_109800/,,1670,,100 m²,,2,,2ª,22971501,2026-04-06
https://www.pisos.com/alquilar/piso-la_nova_esquerra_de_eixample08015-60878493019_109800/,,0,,98 m²,,2,,2ª,22945337,2026-04-06
https://www.pisos.com/alquilar/piso-sants_montjuic_la_bordeta08014-60863579344_109800/,,1000,,58 m²,,1,,2ª,22930315,2026-04-06
https://www.pisos.com/alquilar/piso-la_nova_esquerra_de_eixample08029-60869619310_109800/,,2300,,118 m²,,4,,7ª,22909462,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_font_de_la_guatlla08004-60861107355_109800/,,1950,,105 m²,,4,,3ª,22902144,2026-04-06
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-60916881895_109800/,,1400,,35 m²,,1,,1ª,22875594,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_olimpica_del_poblenou08005-60931384385_109800/,,1700,,54 m²,,1,,Bajo,22875579,2026-04-06
https://www.pisos.com/alquilar/piso-el_parc_la_llacuna_del_poblenou08018-60905159425_109800/,,2200,,75 m²,,1,,Bajo,22875577,2026-04-06
https://www.pisos.com/alquilar/piso-la_vila_olimpica_del_poblenou08005-60834785719_109800/,,1850,,110 m²,,4,,1ª,22862373,2026-04-06
https://www.pisos.com/alquilar/piso-sant_andreu_la_sagrera08027-59235641338_109800/,,1790,,93 m²,,4,,12ª,22740711,2026-04-06
https://www.pisos.com/alquilar/piso-vallcarca_els_penitents08023-59200426260_109800/,,1850,,75 m²,,2,,2ª,22730289,2026-04-06
https://www.pisos.com/alquilar/piso-sarria_sant_gervasi_sarria08017-59197716187_109800/,,1400,,35 m²,,1,,2ª,22722335,2026-04-06
https://www.pisos.com/alquilar/piso-horta_guinardo_horta08031-59187806505_109800/,,1780,,70 m²,,2,,1ª,22700729,2026-04-06
https://www.pisos.com/alquilar/piso-el_raval08001-63351021076_109800/,,1200,,48 m²,,1,,3ª,23238892,2026-04-06
https://www.pisos.com/alquilar/piso-gracia_la_salut08024-63394518058_109800/,,1300,,72 m²,,4,,2ª,23221312,2026-04-06
https://www.pisos.com/alquilar/apartamento-sant_marti_el_poblenou08005-62576236803_109800/,,1600,,127 m²,,4,,1ª,23194138,2026-04-06
https://www.pisos.com/alquilar/piso-sants_montjuic_sants08014-62539150486_109800/,,1100,,114 m²,,2,,4ª,23174843,2026-04-06
https://www.pisos.com/alquilar/apartamento-sant_gervasi_galvany08021-62547809523_109800/,,780,,45 m²,,1,,2ª,23169420,2026-04-06
https://www.pisos.com/alquilar/piso-les_corts_barrio08029-62548653991_109800/,,900,,60 m²,,2,,1ª,23163380,2026-04-06
https://www.pisos.com/alquilar/piso-la_teixonera08035-945856910033075_109800/,,950,,60 m²,,3,,2ª,23100282,2026-04-06
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08018-61740847149_109800/,,1000,,67 m²,,2,,3ª,23065292,2026-04-06
https://www.pisos.com/alquilar/apartamento-sants_montjuic_sants08028-60892650517_109800/,,1650,,56 m²,,2,,Bajo,22891178,2026-04-06
https://www.pisos.com/alquilar/piso-antiga_esquerra_de_eixample08036-60052359340_109800/,,1300,,68 m²,,2,,1ª,22770568,2026-04-06
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08008-60007035237_109800/,,1550,,61 m²,,2,,6ª,22746556,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_sagrada_familia08025-63373046744_109800/,,610,,58 m²,,2,,2ª,23239027,2026-04-06
https://www.pisos.com/alquilar/piso-el_fort_pienc08013-62588946006_109800/,,1100,,70 m²,,2,,3ª,23172557,2026-04-06
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08007-62595621599_109800/,,1090,,72 m²,,2,,3ª,23168333,2026-04-06
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08010-62546258419_109800/,,900,,59 m²,,1,,4ª,23168135,2026-04-06
https://www.pisos.com/alquilar/piso-sants_montjuic_sants08028-62568878598_109800/,,850,,81 m²,,2,,3ª,23167992,2026-04-06
https://www.pisos.com/alquilar/piso-antiga_esquerra_de_eixample08011-62548528611_109800/,,1300,,67 m²,,2,,3ª,23167974,2026-04-06
https://www.pisos.com/alquilar/piso-vilapicina_la_torre_llobeta08016-62588918945_109800/,,1000,,100 m²,,4,,3ª,23167923,2026-04-06
https://www.pisos.com/alquilar/piso-la_nova_esquerra_de_eixample08015-62527171505_109800/,,950,,80 m²,,2,,4ª,23167929,2026-04-06
https://www.pisos.com/alquilar/piso-antiga_esquerra_de_eixample08036-62533028990_109800/,,900,,73 m²,,2,,2ª,23163286,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_camp_en_grassot_gracia_nova08025-62587416316_109800/,,1700,,130 m²,,4,,4ª,23142054,2026-04-06
https://www.pisos.com/alquilar/apartamento-sant_pere_santa_caterina_la_ribera08003-62592438230_109800/,,1650,,98 m²,,3,,2ª,23138770,2026-04-06
https://www.pisos.com/alquilar/piso-el_coll08023-62585939885_109800/,,900,,60 m²,,1,,1ª,23100319,2026-04-06
https://www.pisos.com/alquilar/apartamento-el_raval08001-61745318036_109800/,,1000,,68 m²,,2,,2ª,23052287,2026-04-06
https://www.pisos.com/alquilar/piso-el_camp_en_grassot_gracia_nova08025-61717875641_109800/,,1600,,109 m²,,2,,2ª,23040752,2026-04-06
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08009-61763211963_109800/,,1020,,56 m²,,1,,3ª,23038743,2026-04-06
https://www.pisos.com/alquilar/apartamento-la_dreta_de_eixample08002-60099650226_109800/,,1900,,37 m²,,1,,2ª,22783419,2026-04-06
https://www.pisos.com/alquilar/piso-les_corts_barrio08028-59218639059_109800/,,1000,,60 m²,,1,,1ª,22714333,2026-04-06
https://www.pisos.com/alquilar/piso-sants_montjuic_sants08028-58341826010_109800/,,1600,,49 m²,,2,,2ª,22574541,2026-04-06
https://www.pisos.com/alquilar/piso-la_nova_esquerra_de_eixample08015-59171638665_109800/,,2150,,75 m²,,2,,2ª,22741390,2026-04-06
https://www.pisos.com/alquilar/piso-sants_badal-62509649919_109800/,,1500,,64 m²,,2,,2ª,23173108,2026-04-06
https://www.pisos.com/alquilar/piso-sants_badal-62508976831_109800/,,820,,62 m²,,2,,2ª,23172878,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08903-62505631670_109200/,,1400,,40 m²,,,,,ut1694871,2026-04-06
https://www.pisos.com/alquilar/piso-la_torrassa08903-58372087777_109200/,,1850,,65 m²,,,,,ut1662195,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-62552746966_109200/,,850,,26 m²,,,,,ut1696582,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-62531190561_109200/,,850,,25 m²,,,,,ut1586843,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-61709072933_109200/,,850,,15 m²,,,,,ut1580645,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-62501431026_104700/,,1630,,55 m²,,2,,,439800,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-62512987089_104700/,,1630,,55 m²,,2,,,439801,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-61727621403_109200/,,850,,26 m²,,,,,ut1679355,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-63347708470_109200/,,850,,25 m²,,,,,ut1698372,2026-04-06
https://www.pisos.com/alquilar/piso-collblanc08904-61705034383_109200/,,1200,,75 m²,,,,,ut1690048,2026-04-06
